"anio","marca","cod_provincia","matriculaciones"
2025,"IRIZAR","10",9
2025,"IRIZAR","11",8
2025,"IRIZAR","13",2
2025,"IRIZAR","14",5
2025,"IRIZAR","15",1
2025,"IRIZAR","16",2
2025,"IRIZAR","17",19
2025,"IRIZAR","18",10
2025,"IRIZAR","19",2
2025,"IRIZAR","20",22
2025,"IRIZAR","23",5
2025,"IRIZAR","24",7
2025,"IRIZAR","25",4
2025,"IRIZAR","26",4
2025,"IRIZAR","27",1
2025,"IRIZAR","28",118
2025,"IRIZAR","29",4
2025,"IRIZAR","30",12
2025,"IRIZAR","31",5
2025,"IRIZAR","32",5
2025,"IRIZAR","34",5
2025,"IRIZAR","35",6
2025,"IRIZAR","36",5
2025,"IRIZAR","37",9
2025,"IRIZAR","38",11
2025,"IRIZAR","39",1
2025,"IRIZAR","40",6
2025,"IRIZAR","41",14
2025,"IRIZAR","43",16
2025,"IRIZAR","45",6
2025,"IRIZAR","46",21
2025,"IRIZAR","47",2
2025,"IRIZAR","48",77
2025,"IRIZAR","49",2
2025,"ISUZU","01",3
2025,"ISUZU","02",3
2025,"ISUZU","03",16
2025,"ISUZU","04",4
2025,"ISUZU","05",1
2025,"ISUZU","06",18
2025,"ISUZU","07",64
2025,"ISUZU","08",66
2025,"ISUZU","09",6
2025,"ISUZU","10",4
2025,"ISUZU","11",8
2025,"ISUZU","12",1
2025,"ISUZU","13",5
2025,"ISUZU","14",8
2025,"ISUZU","15",3
2025,"ISUZU","16",2
2025,"ISUZU","17",45
2025,"ISUZU","18",17
2025,"ISUZU","19",3
2025,"ISUZU","20",18
2025,"ISUZU","21",3
2025,"ISUZU","22",23
2025,"ISUZU","23",17
2025,"ISUZU","24",5
2025,"ISUZU","25",15
2025,"ISUZU","26",11
2025,"ISUZU","27",10
2025,"ISUZU","28",370
2025,"ISUZU","29",17
2025,"ISUZU","30",7
2025,"ISUZU","31",17
2025,"ISUZU","32",2
2025,"ISUZU","33",5
2025,"ISUZU","34",2
2025,"ISUZU","35",5
2025,"ISUZU","36",9
2025,"ISUZU","37",16
2025,"ISUZU","38",7
2025,"ISUZU","39",8
2025,"ISUZU","41",22
2025,"ISUZU","42",3
2025,"ISUZU","43",7
2025,"ISUZU","44",12
2025,"ISUZU","45",21
2025,"ISUZU","46",35
2025,"ISUZU","47",7
2025,"ISUZU","48",20
2025,"ISUZU","49",6
2025,"ISUZU","50",18
2025,"IVECO","01",25
2025,"IVECO","02",110
2025,"IVECO","03",422
2025,"IVECO","04",74
2025,"IVECO","05",17
2025,"IVECO","06",170
2025,"IVECO","07",74
2025,"IVECO","08",429
2025,"IVECO","09",56
2025,"IVECO","10",52
2025,"IVECO","11",27
2025,"IVECO","12",47
2025,"IVECO","13",64
2025,"IVECO","14",38
2025,"IVECO","15",63
2025,"IVECO","16",116
2025,"IVECO","17",103
2025,"IVECO","18",106
2025,"IVECO","19",25
2025,"IVECO","20",66
2025,"IVECO","21",50
2025,"IVECO","22",45
2025,"IVECO","23",220
2025,"IVECO","24",30
2025,"IVECO","25",96
2025,"IVECO","26",62
2025,"IVECO","27",72
2025,"IVECO","28",1990
2025,"IVECO","29",803
2025,"IVECO","30",297
2025,"IVECO","31",85
2025,"IVECO","32",23
2025,"IVECO","33",117
2025,"IVECO","34",8
2025,"IVECO","35",68
2025,"IVECO","36",48
2025,"IVECO","37",41
2025,"IVECO","38",46
2025,"IVECO","39",28
2025,"IVECO","40",18
2025,"IVECO","41",100
2025,"IVECO","42",7
2025,"IVECO","43",93
2025,"IVECO","44",60
2025,"IVECO","45",59
2025,"IVECO","46",388
2025,"IVECO","47",45
2025,"IVECO","48",48
2025,"IVECO","49",25
2025,"IVECO","50",138
2025,"IVECO","52",4
2025,"IVECO BUS","03",1
2025,"IVECO BUS","04",3
2025,"IVECO BUS","06",2
2025,"IVECO BUS","07",1
2025,"IVECO BUS","08",47
2025,"IVECO BUS","09",2
2025,"IVECO BUS","11",10
2025,"IVECO BUS","15",3
2025,"IVECO BUS","16",7
2025,"IVECO BUS","17",13
2025,"IVECO BUS","18",4
2025,"IVECO BUS","20",2
2025,"IVECO BUS","21",17
2025,"IVECO BUS","24",1
2025,"IVECO BUS","25",3
2025,"IVECO BUS","27",1
2025,"IVECO BUS","28",120
2025,"IVECO BUS","29",20
2025,"IVECO BUS","30",3
2025,"IVECO BUS","31",2
2025,"IVECO BUS","33",2
2025,"IVECO BUS","35",34
2025,"IVECO BUS","36",3
2025,"IVECO BUS","37",1
2025,"IVECO BUS","41",4
2025,"IVECO BUS","43",14
2025,"IVECO BUS","45",3
2025,"IVECO BUS","46",4
2025,"IVECO BUS","47",9
2025,"JAECOO","01",121
2025,"JAECOO","02",45
2025,"JAECOO","03",253
2025,"JAECOO","04",138
2025,"JAECOO","05",56
2025,"JAECOO","06",122
2025,"JAECOO","07",96
2025,"JAECOO","08",946
2025,"JAECOO","09",50
2025,"JAECOO","10",75
2025,"JAECOO","11",230
2025,"JAECOO","12",59
2025,"JAECOO","13",83
2025,"JAECOO","14",115
2025,"JAECOO","15",81
2025,"JAECOO","16",32
2025,"JAECOO","17",164
2025,"JAECOO","18",150
2025,"JAECOO","19",94
2025,"JAECOO","20",178
2025,"JAECOO","21",74
2025,"JAECOO","22",52
2025,"JAECOO","23",57
2025,"JAECOO","24",47
2025,"JAECOO","25",99
2025,"JAECOO","26",77
2025,"JAECOO","27",43
2025,"JAECOO","28",2412
2025,"JAECOO","29",220
2025,"JAECOO","30",151
2025,"JAECOO","31",106
2025,"JAECOO","32",22
2025,"JAECOO","33",123
2025,"JAECOO","34",5
2025,"JAECOO","35",162
2025,"JAECOO","36",59
2025,"JAECOO","37",18
2025,"JAECOO","38",46
2025,"JAECOO","39",81
2025,"JAECOO","40",14
2025,"JAECOO","41",325
2025,"JAECOO","42",18
2025,"JAECOO","43",161
2025,"JAECOO","44",39
2025,"JAECOO","45",146
2025,"JAECOO","46",598
2025,"JAECOO","47",61
2025,"JAECOO","48",176
2025,"JAECOO","49",21
2025,"JAECOO","50",119
2025,"JAECOO","51",12
2025,"JAECOO","52",12
2025,"JAGUAR","01",1
2025,"JAGUAR","02",6
2025,"JAGUAR","03",60
2025,"JAGUAR","04",7
2025,"JAGUAR","06",1
2025,"JAGUAR","07",6
2025,"JAGUAR","08",47
2025,"JAGUAR","11",9
2025,"JAGUAR","12",7
2025,"JAGUAR","13",5
2025,"JAGUAR","14",5
2025,"JAGUAR","15",6
2025,"JAGUAR","16",1
2025,"JAGUAR","17",7
2025,"JAGUAR","18",4
2025,"JAGUAR","20",3
2025,"JAGUAR","21",2
2025,"JAGUAR","22",3
2025,"JAGUAR","23",2
2025,"JAGUAR","25",1
2025,"JAGUAR","26",1
2025,"JAGUAR","28",86
2025,"JAGUAR","29",62
2025,"JAGUAR","30",19
2025,"JAGUAR","31",2
2025,"JAGUAR","33",2
2025,"JAGUAR","34",2
2025,"JAGUAR","35",7
2025,"JAGUAR","36",5
2025,"JAGUAR","37",2
2025,"JAGUAR","38",7
2025,"JAGUAR","39",3
2025,"JAGUAR","40",1
2025,"JAGUAR","41",15
2025,"JAGUAR","43",12
2025,"JAGUAR","45",8
2025,"JAGUAR","46",41
2025,"JAGUAR","47",1
2025,"JAGUAR","48",9
2025,"JAGUAR","49",1
2025,"JAGUAR","50",4
2025,"JCB","01",13
2025,"JCB","02",44
2025,"JCB","03",15
2025,"JCB","04",5
2025,"JCB","05",6
2025,"JCB","06",21
2025,"JCB","07",10
2025,"JCB","08",65
2025,"JCB","09",13
2025,"JCB","10",9
2025,"JCB","11",38
2025,"JCB","12",4
2025,"JCB","13",27
2025,"JCB","14",25
2025,"JCB","15",10
2025,"JCB","16",29
2025,"JCB","17",12
2025,"JCB","18",21
2025,"JCB","19",6
2025,"JCB","20",2
2025,"JCB","21",13
2025,"JCB","22",22
2025,"JCB","23",19
2025,"JCB","24",52
2025,"JCB","25",26
2025,"JCB","27",7
2025,"JCB","28",279
2025,"JCB","29",19
2025,"JCB","30",8
2025,"JCB","31",30
2025,"JCB","32",1
2025,"JCB","33",12
2025,"JCB","34",13
2025,"JCB","35",10
2025,"JCB","36",9
2025,"JCB","37",20
2025,"JCB","38",7
2025,"JCB","39",10
2025,"JCB","40",14
2025,"JCB","41",44
2025,"JCB","43",10
2025,"JCB","44",11
2025,"JCB","45",34
2025,"JCB","46",233
2025,"JCB","47",44
2025,"JCB","48",12
2025,"JCB","49",19
2025,"JCB","50",49
2025,"JCB","52",1
2025,"JEANJE","03",60
2025,"JEANJE","08",15
2025,"JEANJE","28",8
2025,"JEANJE","30",100
2025,"JEANJE","31",1
2025,"JEANJE","35",1
2025,"JEANJE","46",5
2025,"JEEP","01",50
2025,"JEEP","02",42
2025,"JEEP","03",488
2025,"JEEP","04",47
2025,"JEEP","05",32
2025,"JEEP","06",25
2025,"JEEP","07",221
2025,"JEEP","08",1347
2025,"JEEP","09",9
2025,"JEEP","10",18
2025,"JEEP","11",173
2025,"JEEP","12",11
2025,"JEEP","13",47
2025,"JEEP","14",46
2025,"JEEP","15",81
2025,"JEEP","16",6
2025,"JEEP","17",173
2025,"JEEP","18",56
2025,"JEEP","19",20
2025,"JEEP","20",26
2025,"JEEP","21",32
2025,"JEEP","22",21
2025,"JEEP","23",41
2025,"JEEP","24",42
2025,"JEEP","25",52
2025,"JEEP","26",10
2025,"JEEP","27",14
2025,"JEEP","28",5776
2025,"JEEP","29",219
2025,"JEEP","30",67
2025,"JEEP","31",8
2025,"JEEP","32",18
2025,"JEEP","33",41
2025,"JEEP","34",2
2025,"JEEP","35",86
2025,"JEEP","36",20
2025,"JEEP","37",11
2025,"JEEP","38",68
2025,"JEEP","39",36
2025,"JEEP","40",9
2025,"JEEP","41",233
2025,"JEEP","42",4
2025,"JEEP","43",143
2025,"JEEP","44",10
2025,"JEEP","45",108
2025,"JEEP","46",544
2025,"JEEP","47",24
2025,"JEEP","48",50
2025,"JEEP","49",3
2025,"JEEP","50",60
2025,"JEEP","51",4
2025,"JEEP","52",2
2025,"JIMECA","02",1
2025,"JIMECA","04",2
2025,"JIMECA","06",4
2025,"JIMECA","08",5
2025,"JIMECA","09",1
2025,"JIMECA","10",1
2025,"JIMECA","11",11
2025,"JIMECA","13",1
2025,"JIMECA","14",3
2025,"JIMECA","16",1
2025,"JIMECA","18",1
2025,"JIMECA","21",2
2025,"JIMECA","23",3
2025,"JIMECA","25",1
2025,"JIMECA","28",25
2025,"JIMECA","29",11
2025,"JIMECA","30",1
2025,"JIMECA","35",9
2025,"JIMECA","36",1
2025,"JIMECA","37",1
2025,"JIMECA","38",16
2025,"JIMECA","39",1
2025,"JIMECA","41",37
2025,"JIMECA","45",2
2025,"JIMECA","46",2
2025,"JIMECA","47",1
2025,"JIMECA","48",2
2025,"JIMECA","51",2
2025,"JOHN DEERE","01",4
2025,"JOHN DEERE","02",169
2025,"JOHN DEERE","03",15
2025,"JOHN DEERE","04",34
2025,"JOHN DEERE","05",25
2025,"JOHN DEERE","06",147
2025,"JOHN DEERE","07",22
2025,"JOHN DEERE","08",59
2025,"JOHN DEERE","09",54
2025,"JOHN DEERE","10",52
2025,"JOHN DEERE","11",57
2025,"JOHN DEERE","12",9
2025,"JOHN DEERE","13",131
2025,"JOHN DEERE","14",200
2025,"JOHN DEERE","15",72
2025,"JOHN DEERE","16",94
2025,"JOHN DEERE","17",30
2025,"JOHN DEERE","18",149
2025,"JOHN DEERE","19",27
2025,"JOHN DEERE","20",6
2025,"JOHN DEERE","21",67
2025,"JOHN DEERE","22",155
2025,"JOHN DEERE","23",214
2025,"JOHN DEERE","24",45
2025,"JOHN DEERE","25",92
2025,"JOHN DEERE","26",24
2025,"JOHN DEERE","27",40
2025,"JOHN DEERE","28",55
2025,"JOHN DEERE","29",68
2025,"JOHN DEERE","30",55
2025,"JOHN DEERE","31",50
2025,"JOHN DEERE","32",22
2025,"JOHN DEERE","33",6
2025,"JOHN DEERE","34",43
2025,"JOHN DEERE","35",11
2025,"JOHN DEERE","36",12
2025,"JOHN DEERE","37",63
2025,"JOHN DEERE","38",2
2025,"JOHN DEERE","39",7
2025,"JOHN DEERE","40",22
2025,"JOHN DEERE","41",347
2025,"JOHN DEERE","42",15
2025,"JOHN DEERE","43",34
2025,"JOHN DEERE","44",39
2025,"JOHN DEERE","45",114
2025,"JOHN DEERE","46",44
2025,"JOHN DEERE","47",169
2025,"JOHN DEERE","48",8
2025,"JOHN DEERE","49",45
2025,"JOHN DEERE","50",66
2025,"KASSBOHRER","02",9
2025,"KASSBOHRER","03",3
2025,"KASSBOHRER","04",2
2025,"KASSBOHRER","08",29
2025,"KASSBOHRER","11",2
2025,"KASSBOHRER","12",3
2025,"KASSBOHRER","13",1
2025,"KASSBOHRER","14",2
2025,"KASSBOHRER","15",2
2025,"KASSBOHRER","16",4
2025,"KASSBOHRER","17",2
2025,"KASSBOHRER","18",28
2025,"KASSBOHRER","21",22
2025,"KASSBOHRER","23",8
2025,"KASSBOHRER","28",5
2025,"KASSBOHRER","29",1
2025,"KASSBOHRER","30",5
2025,"KASSBOHRER","34",4
2025,"KASSBOHRER","36",1
2025,"KASSBOHRER","38",1
2025,"KASSBOHRER","40",2
2025,"KASSBOHRER","42",1
2025,"KASSBOHRER","43",3
2025,"KASSBOHRER","45",1
2025,"KASSBOHRER","46",45
2025,"KASSBOHRER","47",6
2025,"KASSBOHRER","48",2
2025,"KAWASAKI","01",49
2025,"KAWASAKI","02",77
2025,"KAWASAKI","03",343
2025,"KAWASAKI","04",105
2025,"KAWASAKI","05",12
2025,"KAWASAKI","06",82
2025,"KAWASAKI","07",122
2025,"KAWASAKI","08",1381
2025,"KAWASAKI","09",46
2025,"KAWASAKI","10",66
2025,"KAWASAKI","11",272
2025,"KAWASAKI","12",48
2025,"KAWASAKI","13",41
2025,"KAWASAKI","14",119
2025,"KAWASAKI","15",100
2025,"KAWASAKI","16",16
2025,"KAWASAKI","17",158
2025,"KAWASAKI","18",172
2025,"KAWASAKI","19",59
2025,"KAWASAKI","20",119
2025,"KAWASAKI","21",42
2025,"KAWASAKI","22",19
2025,"KAWASAKI","23",82
2025,"KAWASAKI","24",58
2025,"KAWASAKI","25",78
2025,"KAWASAKI","26",43
2025,"KAWASAKI","27",24
2025,"KAWASAKI","28",1147
2025,"KAWASAKI","29",261
2025,"KAWASAKI","30",173
2025,"KAWASAKI","31",59
2025,"KAWASAKI","32",35
2025,"KAWASAKI","33",121
2025,"KAWASAKI","34",20
2025,"KAWASAKI","35",105
2025,"KAWASAKI","36",136
2025,"KAWASAKI","37",45
2025,"KAWASAKI","38",96
2025,"KAWASAKI","39",82
2025,"KAWASAKI","40",15
2025,"KAWASAKI","41",232
2025,"KAWASAKI","42",2
2025,"KAWASAKI","43",184
2025,"KAWASAKI","44",23
2025,"KAWASAKI","45",153
2025,"KAWASAKI","46",455
2025,"KAWASAKI","47",116
2025,"KAWASAKI","48",163
2025,"KAWASAKI","49",18
2025,"KAWASAKI","50",139
2025,"KAWASAKI","51",2
2025,"KAWASAKI","52",3
2025,"KEEWAY","01",5
2025,"KEEWAY","02",6
2025,"KEEWAY","03",153
2025,"KEEWAY","04",46
2025,"KEEWAY","05",2
2025,"KEEWAY","06",71
2025,"KEEWAY","07",24
2025,"KEEWAY","08",230
2025,"KEEWAY","09",10
2025,"KEEWAY","10",18
2025,"KEEWAY","11",217
2025,"KEEWAY","12",10
2025,"KEEWAY","13",15
2025,"KEEWAY","14",49
2025,"KEEWAY","15",30
2025,"KEEWAY","16",3
2025,"KEEWAY","17",41
2025,"KEEWAY","18",28
2025,"KEEWAY","19",19
2025,"KEEWAY","20",16
2025,"KEEWAY","21",64
2025,"KEEWAY","22",8
2025,"KEEWAY","23",49
2025,"KEEWAY","24",16
2025,"KEEWAY","25",13
2025,"KEEWAY","26",14
2025,"KEEWAY","27",2
2025,"KEEWAY","28",256
2025,"KEEWAY","29",73
2025,"KEEWAY","30",62
2025,"KEEWAY","31",13
2025,"KEEWAY","32",24
2025,"KEEWAY","33",52
2025,"KEEWAY","34",2
2025,"KEEWAY","35",70
2025,"KEEWAY","36",19
2025,"KEEWAY","37",19
2025,"KEEWAY","38",20
2025,"KEEWAY","39",46
2025,"KEEWAY","40",8
2025,"KEEWAY","41",131
2025,"KEEWAY","42",5
2025,"KEEWAY","43",98
2025,"KEEWAY","44",6
2025,"KEEWAY","45",46
2025,"KEEWAY","46",102
2025,"KEEWAY","47",27
2025,"KEEWAY","48",41
2025,"KEEWAY","49",4
2025,"KEEWAY","50",64
2025,"KEEWAY","51",64
2025,"KEEWAY","52",1
2025,"KG MOBILITY","01",6
2025,"KG MOBILITY","02",30
2025,"KG MOBILITY","03",61
2025,"KG MOBILITY","04",29
2025,"KG MOBILITY","05",3
2025,"KG MOBILITY","06",36
2025,"KG MOBILITY","07",30
2025,"KG MOBILITY","08",175
2025,"KG MOBILITY","09",14
2025,"KG MOBILITY","10",8
2025,"KG MOBILITY","11",49
2025,"KG MOBILITY","12",3
2025,"KG MOBILITY","13",50
2025,"KG MOBILITY","14",27
2025,"KG MOBILITY","15",19
2025,"KG MOBILITY","16",11
2025,"KG MOBILITY","17",33
2025,"KG MOBILITY","18",29
2025,"KG MOBILITY","19",11
2025,"KG MOBILITY","20",25
2025,"KG MOBILITY","21",18
2025,"KG MOBILITY","22",41
2025,"KG MOBILITY","23",32
2025,"KG MOBILITY","24",14
2025,"KG MOBILITY","25",10
2025,"KG MOBILITY","26",10
2025,"KG MOBILITY","27",10
2025,"KG MOBILITY","28",1584
2025,"KG MOBILITY","29",69
2025,"KG MOBILITY","30",148
2025,"KG MOBILITY","31",19
2025,"KG MOBILITY","32",7
2025,"KG MOBILITY","33",9
2025,"KG MOBILITY","35",90
2025,"KG MOBILITY","36",14
2025,"KG MOBILITY","37",19
2025,"KG MOBILITY","38",10
2025,"KG MOBILITY","39",15
2025,"KG MOBILITY","40",3
2025,"KG MOBILITY","41",64
2025,"KG MOBILITY","42",2
2025,"KG MOBILITY","43",50
2025,"KG MOBILITY","44",18
2025,"KG MOBILITY","45",134
2025,"KG MOBILITY","46",310
2025,"KG MOBILITY","47",34
2025,"KG MOBILITY","48",7
2025,"KG MOBILITY","49",5
2025,"KG MOBILITY","50",45
2025,"KG MOBILITY","51",1
2025,"KG MOBILITY","52",13
2025,"KIA","01",178
2025,"KIA","02",273
2025,"KIA","03",4863
2025,"KIA","04",421
2025,"KIA","05",121
2025,"KIA","06",365
2025,"KIA","07",664
2025,"KIA","08",4521
2025,"KIA","09",296
2025,"KIA","10",302
2025,"KIA","11",778
2025,"KIA","12",204
2025,"KIA","13",305
2025,"KIA","14",415
2025,"KIA","15",699
2025,"KIA","16",126
2025,"KIA","17",785
2025,"KIA","18",623
2025,"KIA","19",393
2025,"KIA","20",477
2025,"KIA","21",376
2025,"KIA","22",212
2025,"KIA","23",303
2025,"KIA","24",214
2025,"KIA","25",369
2025,"KIA","26",244
2025,"KIA","27",383
2025,"KIA","28",20555
2025,"KIA","29",1421
2025,"KIA","30",853
2025,"KIA","31",463
2025,"KIA","32",137
2025,"KIA","33",445
2025,"KIA","34",78
2025,"KIA","35",3267
2025,"KIA","36",529
2025,"KIA","37",221
2025,"KIA","38",505
2025,"KIA","39",322
2025,"KIA","40",111
2025,"KIA","41",1098
2025,"KIA","42",46
2025,"KIA","43",697
2025,"KIA","44",105
2025,"KIA","45",334
2025,"KIA","46",3665
2025,"KIA","47",440
2025,"KIA","48",734
2025,"KIA","49",110
2025,"KIA","50",825
2025,"KIA","51",112
2025,"KIA","52",134
2025,"KIOTI","02",12
2025,"KIOTI","03",4
2025,"KIOTI","04",8
2025,"KIOTI","06",4
2025,"KIOTI","07",8
2025,"KIOTI","08",5
2025,"KIOTI","10",3
2025,"KIOTI","11",4
2025,"KIOTI","12",2
2025,"KIOTI","13",6
2025,"KIOTI","14",51
2025,"KIOTI","15",3
2025,"KIOTI","16",4
2025,"KIOTI","17",9
2025,"KIOTI","18",7
2025,"KIOTI","20",7
2025,"KIOTI","21",13
2025,"KIOTI","22",9
2025,"KIOTI","23",31
2025,"KIOTI","25",70
2025,"KIOTI","27",1
2025,"KIOTI","28",10
2025,"KIOTI","29",2
2025,"KIOTI","30",1
2025,"KIOTI","31",4
2025,"KIOTI","37",3
2025,"KIOTI","38",4
2025,"KIOTI","41",7
2025,"KIOTI","42",1
2025,"KIOTI","43",3
2025,"KIOTI","44",1
2025,"KIOTI","45",6
2025,"KIOTI","46",43
2025,"KIOTI","50",14
2025,"KNAUS","03",13
2025,"KNAUS","04",1
2025,"KNAUS","05",1
2025,"KNAUS","07",2
2025,"KNAUS","08",55
2025,"KNAUS","09",1
2025,"KNAUS","11",3
2025,"KNAUS","14",3
2025,"KNAUS","15",2
2025,"KNAUS","17",1
2025,"KNAUS","18",5
2025,"KNAUS","19",1
2025,"KNAUS","20",5
2025,"KNAUS","21",1
2025,"KNAUS","22",2
2025,"KNAUS","25",2
2025,"KNAUS","26",3
2025,"KNAUS","27",2
2025,"KNAUS","28",26
2025,"KNAUS","29",7
2025,"KNAUS","30",3
2025,"KNAUS","31",3
2025,"KNAUS","33",5
2025,"KNAUS","34",1
2025,"KNAUS","35",2
2025,"KNAUS","36",7
2025,"KNAUS","37",1
2025,"KNAUS","41",6
2025,"KNAUS","42",1
2025,"KNAUS","43",8
2025,"KNAUS","44",1
2025,"KNAUS","45",3
2025,"KNAUS","46",7
2025,"KNAUS","47",5
2025,"KNAUS","48",8
2025,"KOMATSU","02",1
2025,"KOMATSU","03",5
2025,"KOMATSU","04",1
2025,"KOMATSU","05",1
2025,"KOMATSU","06",2
2025,"KOMATSU","08",9
2025,"KOMATSU","09",1
2025,"KOMATSU","10",1
2025,"KOMATSU","11",4
2025,"KOMATSU","12",1
2025,"KOMATSU","13",1
2025,"KOMATSU","15",2
2025,"KOMATSU","16",1
2025,"KOMATSU","17",4
2025,"KOMATSU","18",2
2025,"KOMATSU","19",2
2025,"KOMATSU","21",1
2025,"KOMATSU","22",1
2025,"KOMATSU","23",2
2025,"KOMATSU","24",2
2025,"KOMATSU","25",4
2025,"KOMATSU","26",3
2025,"KOMATSU","27",3
2025,"KOMATSU","28",18
2025,"KOMATSU","30",2
2025,"KOMATSU","35",1
2025,"KOMATSU","37",1
2025,"KOMATSU","39",3
2025,"KOMATSU","40",1
2025,"KOMATSU","41",11
2025,"KOMATSU","43",3
2025,"KOMATSU","44",2
2025,"KOMATSU","45",9
2025,"KOMATSU","46",1
2025,"KOMATSU","47",2
2025,"KOMATSU","50",6
2025,"KOVE","01",9
2025,"KOVE","02",6
2025,"KOVE","03",23
2025,"KOVE","04",11
2025,"KOVE","05",3
2025,"KOVE","06",1
2025,"KOVE","07",13
2025,"KOVE","08",244
2025,"KOVE","09",16
2025,"KOVE","10",5
2025,"KOVE","11",23
2025,"KOVE","12",1
2025,"KOVE","13",9
2025,"KOVE","14",5
2025,"KOVE","15",10
2025,"KOVE","16",3
2025,"KOVE","17",48
2025,"KOVE","18",32
2025,"KOVE","19",7
2025,"KOVE","20",27
2025,"KOVE","21",10
2025,"KOVE","22",6
2025,"KOVE","23",5
2025,"KOVE","24",3
2025,"KOVE","25",17
2025,"KOVE","26",7
2025,"KOVE","28",89
2025,"KOVE","29",29
2025,"KOVE","30",16
2025,"KOVE","31",14
2025,"KOVE","32",3
2025,"KOVE","33",7
2025,"KOVE","35",8
2025,"KOVE","36",11
2025,"KOVE","37",3
2025,"KOVE","38",8
2025,"KOVE","39",10
2025,"KOVE","40",2
2025,"KOVE","41",25
2025,"KOVE","42",1
2025,"KOVE","43",47
2025,"KOVE","44",2
2025,"KOVE","45",11
2025,"KOVE","46",43
2025,"KOVE","47",5
2025,"KOVE","48",8
2025,"KOVE","49",2
2025,"KOVE","50",18
2025,"KOVE","51",1
2025,"KOVE","52",10
2025,"KRONE","02",6
2025,"KRONE","03",39
2025,"KRONE","04",35
2025,"KRONE","05",5
2025,"KRONE","06",7
2025,"KRONE","07",3
2025,"KRONE","08",157
2025,"KRONE","09",16
2025,"KRONE","10",7
2025,"KRONE","11",4
2025,"KRONE","12",37
2025,"KRONE","13",32
2025,"KRONE","14",14
2025,"KRONE","15",24
2025,"KRONE","16",28
2025,"KRONE","17",39
2025,"KRONE","18",27
2025,"KRONE","19",10
2025,"KRONE","20",46
2025,"KRONE","22",3
2025,"KRONE","23",10
2025,"KRONE","24",33
2025,"KRONE","25",15
2025,"KRONE","26",5
2025,"KRONE","27",13
2025,"KRONE","28",1118
2025,"KRONE","29",2
2025,"KRONE","30",144
2025,"KRONE","31",17
2025,"KRONE","32",18
2025,"KRONE","33",1
2025,"KRONE","34",7
2025,"KRONE","35",1
2025,"KRONE","36",13
2025,"KRONE","37",4
2025,"KRONE","39",1
2025,"KRONE","40",31
2025,"KRONE","41",10
2025,"KRONE","42",1
2025,"KRONE","43",15
2025,"KRONE","44",4
2025,"KRONE","45",27
2025,"KRONE","46",88
2025,"KRONE","47",16
2025,"KRONE","48",6
2025,"KRONE","49",9
2025,"KRONE","50",28
2025,"KTM","01",17
2025,"KTM","02",45
2025,"KTM","03",126
2025,"KTM","04",47
2025,"KTM","05",14
2025,"KTM","06",46
2025,"KTM","07",58
2025,"KTM","08",402
2025,"KTM","09",30
2025,"KTM","10",30
2025,"KTM","11",68
2025,"KTM","12",23
2025,"KTM","13",31
2025,"KTM","14",24
2025,"KTM","15",28
2025,"KTM","16",16
2025,"KTM","17",73
2025,"KTM","18",109
2025,"KTM","19",18
2025,"KTM","20",41
2025,"KTM","21",26
2025,"KTM","22",16
2025,"KTM","23",37
2025,"KTM","24",32
2025,"KTM","25",64
2025,"KTM","26",26
2025,"KTM","27",12
2025,"KTM","28",474
2025,"KTM","29",138
2025,"KTM","30",56
2025,"KTM","31",31
2025,"KTM","32",6
2025,"KTM","33",17
2025,"KTM","34",16
2025,"KTM","35",18
2025,"KTM","36",41
2025,"KTM","37",21
2025,"KTM","38",15
2025,"KTM","39",29
2025,"KTM","40",7
2025,"KTM","41",86
2025,"KTM","42",9
2025,"KTM","43",59
2025,"KTM","44",6
2025,"KTM","45",62
2025,"KTM","46",164
2025,"KTM","47",27
2025,"KTM","48",76
2025,"KTM","49",6
2025,"KTM","50",48
2025,"KTM","51",30
2025,"KTM","52",3
2025,"KUBOTA","01",1
2025,"KUBOTA","02",3
2025,"KUBOTA","03",8
2025,"KUBOTA","04",5
2025,"KUBOTA","05",1
2025,"KUBOTA","06",9
2025,"KUBOTA","07",9
2025,"KUBOTA","08",27
2025,"KUBOTA","09",4
2025,"KUBOTA","10",16
2025,"KUBOTA","11",29
2025,"KUBOTA","12",2
2025,"KUBOTA","13",12
2025,"KUBOTA","14",29
2025,"KUBOTA","15",1
2025,"KUBOTA","16",1
2025,"KUBOTA","17",14
2025,"KUBOTA","18",16
2025,"KUBOTA","20",2
2025,"KUBOTA","21",44
2025,"KUBOTA","22",9
2025,"KUBOTA","23",60
2025,"KUBOTA","24",1
2025,"KUBOTA","25",51
2025,"KUBOTA","28",43
2025,"KUBOTA","29",16
2025,"KUBOTA","30",2
2025,"KUBOTA","31",11
2025,"KUBOTA","32",3
2025,"KUBOTA","33",1
2025,"KUBOTA","35",7
2025,"KUBOTA","37",5
2025,"KUBOTA","38",3
2025,"KUBOTA","39",2
2025,"KUBOTA","40",3
2025,"KUBOTA","41",75
2025,"KUBOTA","43",2
2025,"KUBOTA","44",2
2025,"KUBOTA","45",7
2025,"KUBOTA","46",39
2025,"KUBOTA","47",10
2025,"KUBOTA","48",11
2025,"KUBOTA","49",2
2025,"KUBOTA","50",7
2025,"KYMCO","01",31
2025,"KYMCO","02",145
2025,"KYMCO","03",714
2025,"KYMCO","04",284
2025,"KYMCO","05",17
